Sample,TE,All_reads,HQ_reads
SRR23876586,BS4,1.32,0.64
SRR23876586,BUT1,0.00,0.00
SRR23876586,BUT2,0.00,0.00
SRR23876586,BUT3,0.02,0.00
SRR23876586,BUT4,0.00,0.00
SRR23876586,BUT5,0.00,0.00
SRR23876586,BUT6,0.19,0.03
SRR23876586,CIRC,29.19,13.47
SRR23876586,DBU133521,0.00,0.00
SRR23876586,DDBARI1,0.99,0.25
SRR23876586,DFU309320,0.12,0.00
SRR23876586,DH14600,0.00,0.00
SRR23876586,DHMINOS,0.06,0.00
SRR23876586,DHUHUH3,0.00,0.00
SRR23876586,DIVER2,16.88,5.05
SRR23876586,DK29466,0.00,0.00
SRR23876586,DM06920,12.42,4.02
SRR23876586,DM14101,7.26,2.38
SRR23876586,DM23420,19.63,8.67
SRR23876586,DM33463,32.12,7.38
SRR23876586,DM88,23.40,10.81
SRR23876586,DM_ROO,147.04,80.40
SRR23876586,DMAURA,8.68,1.54
SRR23876586,DMBARI1,58.99,34.78
SRR23876586,DMBLPP,20.90,11.06
SRR23876586,DMCOPIA,67.65,37.98
SRR23876586,DMCR1A,90.53,36.37
SRR23876586,DMDM11,20.92,9.07
SRR23876586,DME010298,35.37,14.06
SRR23876586,DME278684,17.83,6.66
SRR23876586,DME487856,26.31,11.46
SRR23876586,DME9736,43.72,18.85
SRR23876586,dmel_Antennapedia,1.02,0.60
SRR23876586,dmel_Osi6,0.87,0.48
SRR23876586,dmel_wingless,0.98,0.54
SRR23876586,DMGYPF1A,11.99,4.99
SRR23876586,DMHFL1,1.37,0.35
SRR23876586,DMIFACA,11.13,3.44
SRR23876586,DMIS176,53.05,27.18
SRR23876586,DMIS297,49.00,24.74
SRR23876586,DMLINEJA,38.34,20.47
SRR23876586,DMMAR,0.00,0.00
SRR23876586,DMMDG3,23.89,12.49
SRR23876586,DMPOGOR11,25.74,14.86
SRR23876586,DMREPG,11.58,4.95
SRR23876586,DMRER1DM,130.16,50.75
SRR23876586,DMRER2DM,33.56,16.27
SRR23876586,DMRTMGD1,43.80,22.73
SRR23876586,DMTHB1,11.92,4.43
SRR23876586,DMTN1731,35.08,15.90
SRR23876586,DMTNFB,112.46,30.51
SRR23876586,DMTOM1_LTR,8.99,3.68
SRR23876586,DMTRAM,0.00,0.00
SRR23876586,DMTRDNA,27.83,14.18
SRR23876586,DMTRIM,0.00,0.00
SRR23876586,DMU89994,12.46,6.20
SRR23876586,DMW1DOC,102.00,54.14
SRR23876586,DMZAM,6.18,2.87
SRR23876586,DNTOMRETA,0.61,0.00
SRR23876586,DOC2,25.01,12.42
SRR23876586,DOC3,26.75,11.18
SRR23876586,DOC4,4.84,1.64
SRR23876586,DOC5,11.07,4.74
SRR23876586,DPSEMINIME,0.04,0.00
SRR23876586,DSRN,5.81,1.35
SRR23876586,DSV28T24,0.00,0.00
SRR23876586,DTEII,0.98,0.10
SRR23876586,DV26847,3.84,0.00
SRR23876586,DV49102,0.01,0.00
SRR23876586,DVRPPDV,0.00,0.00
SRR23876586,DVULYSS,0.00,0.00
SRR23876586,F,161.49,80.56
SRR23876586,FB,1.00,0.37
SRR23876586,FROGGER,2.48,0.94
SRR23876586,FW2,3.35,1.44
SRR23876586,FW3,2.13,0.80
SRR23876586,G2,29.79,13.41
SRR23876586,G3,2.21,0.88
SRR23876586,G4_DM,10.67,4.99
SRR23876586,G5_DM,7.93,3.06
SRR23876586,G5A,6.51,2.18
SRR23876586,G6_DM,15.07,6.91
SRR23876586,G7,1.25,0.53
SRR23876586,GALILEO,0.00,0.00
SRR23876586,GEM,0.34,0.00
SRR23876586,GTWIN,3.54,1.43
SRR23876586,gypsy-29-dsim,0.12,0.00
SRR23876586,gypsy-7-dsim,6.52,0.02
SRR23876586,GYPSY10,5.02,1.73
SRR23876586,GYPSY11,1.78,0.54
SRR23876586,GYPSY12,12.00,2.25
SRR23876586,GYPSY2,8.90,3.36
SRR23876586,GYPSY3,4.40,1.54
SRR23876586,GYPSY4,23.87,11.85
SRR23876586,GYPSY5,2.17,0.93
SRR23876586,GYPSY6,9.94,4.52
SRR23876586,GYPSY7,6.26,2.62
SRR23876586,GYPSY8,2.88,0.82
SRR23876586,GYPSY9,1.87,0.72
SRR23876586,HEL,4.87,1.84
SRR23876586,HELITRON1_DM,0.46,0.23
SRR23876586,HETAVIR,0.00,0.00
SRR23876586,HOPPER2,6.42,2.66
SRR23876586,INE1,30.39,2.68
SRR23876586,INVADER,20.01,6.30
SRR23876586,INVADER2,38.16,20.46
SRR23876586,INVADER3,14.87,7.30
SRR23876586,INVADER4,20.39,7.01
SRR23876586,INVADER5,0.92,0.33
SRR23876586,INVADER6,5.69,2.67
SRR23876586,ISBU1,0.08,0.00
SRR23876586,ISBU2,0.01,0.00
SRR23876586,ISBU3,0.00,0.00
SRR23876586,IVK,27.84,13.87
SRR23876586,JOCKEY2,3.00,0.97
SRR23876586,JUAN,21.85,13.80
SRR23876586,KEPLER,15.52,0.01
SRR23876586,LOOPER1_DM,2.92,1.32
SRR23876586,M14653,0.00,0.00
SRR23876586,MAR,0.00,0.00
SRR23876586,MARINER2,8.54,3.01
SRR23876586,McCLINTOCK,19.25,9.39
SRR23876586,MD106_gypsy6_Dse,24.04,10.30
SRR23876586,MERCR1A3,0.00,0.00
SRR23876586,NEOR1A,0.08,0.00
SRR23876586,NETR1B,0.00,0.00
SRR23876586,NEWTON,0.00,0.00
SRR23876586,OPUS,38.20,18.03
SRR23876586,OSV,2.66,0.86
SRR23876586,P_M,0.00,0.00
SRR23876586,P_O,0.00,0.00
SRR23876586,P_T,0.05,0.00
SRR23876586,PPI251,0.00,0.00
SRR23876586,Q,16.77,0.82
SRR23876586,QBERT,9.95,4.32
SRR23876586,QUASIMODO,70.89,35.53
SRR23876586,R1-2,1.21,0.39
SRR23876586,ROOA_LTR,11.00,4.25
SRR23876586,ROVER,12.26,5.76
SRR23876586,ROXELEMENT,20.28,8.62
SRR23876586,RT1B,54.31,23.27
SRR23876586,RT1C,3.33,0.84
SRR23876586,S2,5.65,1.94
SRR23876586,SGM,0.02,0.00
SRR23876586,SPOCK,0.00,0.00
SRR23876586,SPRINGER,10.46,4.70
SRR23876586,STALKER,35.21,1.27
SRR23876586,STALKER2,13.68,5.79
SRR23876586,STALKER3,14.21,6.07
SRR23876586,STALKER4,42.03,0.81
SRR23876586,TABOR,22.70,11.98
SRR23876586,TAHRE,9.86,4.53
SRR23876586,TAKR1A2,0.05,0.00
SRR23876586,TARTC,2.41,0.41
SRR23876586,TARTVIR,0.26,0.00
SRR23876586,TARTYAK,1.45,0.02
SRR23876586,TC1,20.02,9.26
SRR23876586,TC1-2,14.26,7.08
SRR23876586,TC3,4.12,1.86
SRR23876586,Tinker,15.90,7.40
SRR23876586,TIRANT,0.15,0.01
SRR23876586,TRANSIB1,3.63,1.91
SRR23876586,TRANSIB2,16.66,7.81
SRR23876586,TRANSIB3,5.83,2.65
SRR23876586,TRANSIB4,2.88,1.26
SRR23876586,TV1,0.00,0.00
SRR23876586,U73803,0.00,0.00
SRR23876586,VEGE,0.00,0.00
SRR23876586,VIRUVIR,0.00,0.00
SRR23876586,WORF,0.00,0.00
SRR23876586,YAKHETA,0.00,0.00
Sample,TE,All_reads,HQ_reads
SRR9951090,1360,100.32,78.10
SRR9951090,412,36.03,31.14
SRR9951090,ACCORD,12.90,10.76
SRR9951090,AF009439,0.00,0.00
SRR9951090,AF056940,0.02,0.00
SRR9951090,AF222049,21.93,19.41
SRR9951090,AF418572,0.00,0.00
SRR9951090,AF541951,2.68,1.51
SRR9951090,AY561850,4.20,3.12
SRR9951090,BAGGINS,40.27,33.43
SRR9951090,Beagle,22.54,18.90
SRR9951090,Beagle2,15.95,12.56
SRR9951090,BLOOD,25.76,23.38
SRR9951090,BS,14.37,13.18
SRR9951090,BS3,15.02,10.68
SRR9951090,BS4,1.76,1.56
SRR9951090,BUT1,0.00,0.00
SRR9951090,BUT2,0.00,0.00
SRR9951090,BUT3,0.03,0.00
SRR9951090,BUT4,0.00,0.00
SRR9951090,BUT5,0.00,0.00
SRR9951090,BUT6,0.09,0.00
SRR9951090,CIRC,38.14,33.91
SRR9951090,DBU133521,0.00,0.00
SRR9951090,DDBARI1,2.13,0.94
SRR9951090,DFU309320,0.21,0.00
SRR9951090,DH14600,0.00,0.00
SRR9951090,DHMINOS,0.14,0.01
SRR9951090,DHUHUH3,0.00,0.00
SRR9951090,DIVER2,14.65,10.33
SRR9951090,DK29466,0.00,0.00
SRR9951090,DM06920,9.88,5.88
SRR9951090,DM14101,0.71,0.41
SRR9951090,DM23420,14.06,12.31
SRR9951090,DM33463,37.63,17.58
SRR9951090,DM88,19.22,16.52
SRR9951090,DM_ROO,137.69,123.99
SRR9951090,DMAURA,8.89,4.46
SRR9951090,DMBARI1,53.86,52.71
SRR9951090,DMBLPP,16.44,15.56
SRR9951090,DMCOPIA,44.26,39.32
SRR9951090,DMCR1A,104.42,78.21
SRR9951090,DMDM11,19.89,16.21
SRR9951090,DME010298,24.43,20.63
SRR9951090,DME278684,19.26,16.82
SRR9951090,DME487856,20.89,18.59
SRR9951090,DME9736,32.28,23.52
SRR9951090,dmel_Antennapedia,1.01,0.98
SRR9951090,dmel_Osi6,0.98,0.96
SRR9951090,dmel_wingless,0.99,0.98
SRR9951090,DMGYPF1A,10.34,7.25
SRR9951090,DMHFL1,35.96,32.71
SRR9951090,DMIFACA,44.69,37.24
SRR9951090,DMIS176,37.79,32.11
SRR9951090,DMIS297,39.41,31.30
SRR9951090,DMLINEJA,37.62,36.86
SRR9951090,DMMAR,0.00,0.00
SRR9951090,DMMDG3,14.73,13.17
SRR9951090,DMPOGOR11,20.92,19.80
SRR9951090,DMREPG,15.07,13.90
SRR9951090,DMRER1DM,258.78,237.30
SRR9951090,DMRER2DM,30.79,30.06
SRR9951090,DMRTMGD1,33.50,28.36
SRR9951090,DMTHB1,19.02,11.62
SRR9951090,DMTN1731,16.54,14.87
SRR9951090,DMTNFB,86.62,49.45
SRR9951090,DMTOM1_LTR,11.17,8.37
SRR9951090,DMTRAM,0.00,0.00
SRR9951090,DMTRDNA,30.98,25.22
SRR9951090,DMTRIM,0.00,0.00
SRR9951090,DMU89994,14.57,12.64
SRR9951090,DMW1DOC,83.55,81.35
SRR9951090,DMZAM,4.89,3.87
SRR9951090,DNTOMRETA,0.28,0.00
SRR9951090,DOC2,23.06,21.82
SRR9951090,DOC3,33.03,28.53
SRR9951090,DOC4,6.92,4.95
SRR9951090,DOC5,15.20,12.07
SRR9951090,DPSEMINIME,0.04,0.00
SRR9951090,DSRN,5.51,3.23
SRR9951090,DSV28T24,0.00,0.00
SRR9951090,DTEII,1.34,0.25
SRR9951090,DV26847,1.24,0.00
SRR9951090,DV49102,0.00,0.00
SRR9951090,DVRPPDV,0.00,0.00
SRR9951090,DVULYSS,0.00,0.00
SRR9951090,F,138.73,133.28
SRR9951090,FB,0.71,0.33
SRR9951090,FROGGER,3.81,3.05
SRR9951090,FW2,4.34,3.69
SRR9951090,FW3,3.60,2.86
SRR9951090,G2,16.66,15.14
SRR9951090,G3,3.22,2.55
SRR9951090,G4_DM,12.54,10.59
SRR9951090,G5_DM,9.49,8.30
SRR9951090,G5A,10.64,7.63
SRR9951090,G6_DM,19.94,19.36
SRR9951090,G7,1.31,1.11
SRR9951090,GALILEO,0.00,0.00
SRR9951090,GEM,0.21,0.00
SRR9951090,GTWIN,5.55,4.07
SRR9951090,gypsy-29-dsim,0.05,0.00
SRR9951090,gypsy-7-dsim,34.80,29.69
SRR9951090,GYPSY10,7.10,4.69
SRR9951090,GYPSY11,2.53,1.33
SRR9951090,GYPSY12,6.72,2.43
SRR9951090,GYPSY2,11.58,8.65
SRR9951090,GYPSY3,7.22,5.25
SRR9951090,GYPSY4,24.00,21.85
SRR9951090,GYPSY5,4.31,2.79
SRR9951090,GYPSY6,13.04,11.29
SRR9951090,GYPSY7,8.62,6.65
SRR9951090,GYPSY8,3.80,1.97
SRR9951090,GYPSY9,2.78,1.76
SRR9951090,HEL,6.74,5.19
SRR9951090,HELITRON1_DM,0.71,0.68
SRR9951090,HETAVIR,0.00,0.00
SRR9951090,HOPPER2,7.57,5.37
SRR9951090,INE1,55.89,10.39
SRR9951090,INVADER,24.64,15.93
SRR9951090,INVADER2,32.33,27.90
SRR9951090,INVADER3,9.82,8.17
SRR9951090,INVADER4,18.67,10.74
SRR9951090,INVADER5,1.87,1.20
SRR9951090,INVADER6,4.87,4.11
SRR9951090,ISBU1,0.22,0.00
SRR9951090,ISBU2,0.02,0.00
SRR9951090,ISBU3,0.00,0.00
SRR9951090,IVK,24.35,21.97
SRR9951090,JOCKEY2,5.12,3.29
SRR9951090,JUAN,15.26,15.10
SRR9951090,KEPLER,12.00,0.01
SRR9951090,LOOPER1_DM,3.29,2.73
SRR9951090,M14653,0.00,0.00
SRR9951090,MAR,0.00,0.00
SRR9951090,MARINER2,14.44,9.93
SRR9951090,McCLINTOCK,12.72,10.54
SRR9951090,MD106_gypsy6_Dse,21.51,18.11
SRR9951090,MERCR1A3,0.00,0.00
SRR9951090,NEOR1A,0.02,0.00
SRR9951090,NETR1B,0.00,0.00
SRR9951090,NEWTON,0.00,0.00
SRR9951090,OPUS,21.40,18.35
SRR9951090,OSV,2.92,1.76
SRR9951090,P_M,0.00,0.00
SRR9951090,P_O,0.00,0.00
SRR9951090,P_T,0.05,0.00
SRR9951090,PPI251,22.62,21.71
SRR9951090,Q,13.35,1.45
SRR9951090,QBERT,9.36,6.86
SRR9951090,QUASIMODO,34.62,26.66
SRR9951090,R1-2,1.81,1.27
SRR9951090,ROOA_LTR,13.68,10.27
SRR9951090,ROVER,15.61,11.98
SRR9951090,ROXELEMENT,19.86,16.92
SRR9951090,RT1B,57.57,52.30
SRR9951090,RT1C,5.09,3.11
SRR9951090,S2,7.78,4.90
SRR9951090,SGM,0.07,0.00
SRR9951090,SPOCK,0.00,0.00
SRR9951090,SPRINGER,8.21,5.90
SRR9951090,STALKER,34.39,3.08
SRR9951090,STALKER2,13.92,9.97
SRR9951090,STALKER3,22.42,18.45
SRR9951090,STALKER4,41.16,1.37
SRR9951090,TABOR,15.95,13.65
SRR9951090,TAHRE,6.96,5.76
SRR9951090,TAKR1A2,0.01,0.00
SRR9951090,TARTC,3.00,1.12
SRR9951090,TARTVIR,0.30,0.00
SRR9951090,TARTYAK,1.64,0.15
SRR9951090,TC1,23.09,19.48
SRR9951090,TC1-2,17.76,14.70
SRR9951090,TC3,4.65,3.63
SRR9951090,Tinker,17.36,16.11
SRR9951090,TIRANT,5.18,3.75
SRR9951090,TRANSIB1,4.82,4.21
SRR9951090,TRANSIB2,20.72,17.38
SRR9951090,TRANSIB3,7.35,5.85
SRR9951090,TRANSIB4,4.01,2.98
SRR9951090,TV1,0.00,0.00
SRR9951090,U73803,0.00,0.00
SRR9951090,VEGE,0.00,0.00
SRR9951090,VIRUVIR,0.00,0.00
SRR9951090,WORF,0.00,0.00
SRR9951090,YAKHETA,0.00,0.00
