Sample,TE,All_reads,HQ_reads
SRR11846559,FW_DM_Non_LTR_retrotransposon_Jockey,131.10,126.97
SRR11846559,G2_DM_Non_LTR_retrotransposon_Jockey,17.56,12.54
SRR11846559,G3_DM_Non_LTR_retrotransposon_Jockey,2.52,1.93
SRR11846559,G4_DM_Non_LTR_retrotransposon_Jockey,10.96,9.11
SRR11846559,G5_DM_Non_LTR_retrotransposon_Jockey,9.07,8.02
SRR11846559,G5A_DM_Non_LTR_retrotransposon_Jockey,9.94,7.36
SRR11846559,G6_DM_Non_LTR_retrotransposon_Jockey,12.66,12.12
SRR11846559,G_DM_Non_LTR_retrotransposon_Jockey,14.53,13.56
SRR11846559,Galileo_DB_DNA_P,0.00,0.00
SRR11846559,Galileo_DM_DNA_P,0.00,0.00
SRR11846559,Galileo_DW_DNA_P,0.00,0.00
SRR11846559,GTWIN_I_LTR_Gypsy,4.14,3.61
SRR11846559,Gypsy10_I_Dpse_LTR_Gypsy,0.04,0.00
SRR11846559,Gypsy10_I_Dya_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy10_I_LTR_Gypsy,6.40,4.79
SRR11846559,Gypsy10_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy11_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy11_I_Dya_LTR_Gypsy,0.63,0.22
SRR11846559,Gypsy11_I_LTR_Gypsy,2.05,1.50
SRR11846559,Gypsy12_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy12_I_Dya_LTR_Gypsy,1.28,0.38
SRR11846559,Gypsy12_I_LTR_Gypsy,5.55,3.94
SRR11846559,Gypsy12_LTR_LTR_Gypsy,12.69,10.62
SRR11846559,Gypsy12A_LTR_LTR_Gypsy,6.55,2.27
SRR11846559,Gypsy13_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy13_I_Dya_LTR_Gypsy,0.03,0.01
SRR11846559,Gypsy13_LTR_Dya_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy14_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy14_I_Dya_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy15_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy15_I_Dya_LTR_Gypsy,0.34,0.04
SRR11846559,Gypsy15_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy16_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy16_I_Dya_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy17_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy17_I_Dya_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy18_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy18_I_Dya_LTR_Gypsy,0.13,0.04
SRR11846559,Gypsy19_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy19_I_Dya_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy1_I_DM_LTR_Gypsy,10.43,9.25
SRR11846559,Gypsy1_I_Dmoj_LTR_Gypsy,0.05,0.00
SRR11846559,Gypsy1_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy1_I_DV_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy1_I_Dya_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy20_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy20_I_Dya_LTR_Gypsy,0.90,0.44
SRR11846559,Gypsy21_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy22_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy23_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy23_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy24_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy2_I_DM_LTR_Gypsy,12.10,10.56
SRR11846559,Gypsy2_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy2_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy2_I_DV_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy2_I_Dya_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy2_I_LTR_Gypsy,10.52,8.69
SRR11846559,Gypsy3_DV_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy3_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy3_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy3_I_Dya_LTR_Gypsy,0.06,0.00
SRR11846559,Gypsy3_I_LTR_Gypsy,5.72,4.09
SRR11846559,Gypsy4_I_Dmoj_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy4_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy4_I_Dya_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy4_I_LTR_Gypsy,23.36,22.26
SRR11846559,Gypsy4_LTR_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy5_I_Dmoj_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy5_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy5_I_Dya_LTR_Gypsy,0.07,0.02
SRR11846559,Gypsy5_I_LTR_Gypsy,2.23,1.30
SRR11846559,Gypsy5_LTR_Dya_LTR_Gypsy,0.05,0.00
SRR11846559,Gypsy6_I_Dmoj_LTR_Gypsy,0.20,0.00
SRR11846559,Gypsy6_I_Dpse_LTR_Gypsy,0.05,0.00
SRR11846559,Gypsy6_I_Dya_LTR_Gypsy,0.03,0.01
SRR11846559,Gypsy6_I_LTR_Gypsy,11.69,11.07
SRR11846559,Gypsy7_I_Dmoj_LTR_Gypsy,0.27,0.00
SRR11846559,Gypsy7_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy7_I_Dya_LTR_Gypsy,2.46,0.89
SRR11846559,Gypsy7_I_LTR_Gypsy,7.79,6.32
SRR11846559,Gypsy8_I_Dpse_LTR_Gypsy,0.15,0.00
SRR11846559,Gypsy8_I_Dya_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy8_I_LTR_Gypsy,3.18,1.75
SRR11846559,Gypsy9_I_Dpse_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy9_I_Dya_LTR_Gypsy,1.20,0.08
SRR11846559,Gypsy9_I_LTR_Gypsy,2.23,1.61
SRR11846559,Gypsy_10_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DBp_I_LTR_Gypsy,0.11,0.01
SRR11846559,Gypsy_10_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DEu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DMoj_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_10_DMoj_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DPer_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DSim_I_LTR_Gypsy,1.88,1.72
SRR11846559,Gypsy_10_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DVir_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_10_DVir_LTR_LTR_Gypsy,1.03,0.00
SRR11846559,Gypsy_10_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DBi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DBp_I_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy_11_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DEu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DPer_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DPer_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DRh_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DSim_I_LTR_Gypsy,3.10,0.78
SRR11846559,Gypsy_11_DTa_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_11_DVir_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DVir_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_11_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DEu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DPer_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_12_DSim_I_LTR_Gypsy,3.73,1.01
SRR11846559,Gypsy_12_DTa_I_LTR_Gypsy,0.21,0.01
SRR11846559,Gypsy_12_DVir_I_LTR_Gypsy,1.98,0.00
SRR11846559,Gypsy_12_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DAn_I_LTR_Gypsy,0.04,0.00
SRR11846559,Gypsy_13_DBi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DBp_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_13_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DEu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DSim_I_LTR_Gypsy,3.25,1.47
SRR11846559,Gypsy_13_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DVir_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_13_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DAn_I_LTR_Gypsy,0.12,0.09
SRR11846559,Gypsy_14_DBi_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_14_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DEu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DRh_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_14B_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_15_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_15_DBi_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_15_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_15_DBp_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_15_DEl_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_15_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_15_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_15_DWil_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_16_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_16_DBi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_16_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_16_DEl_I_LTR_Gypsy,0.06,0.00
SRR11846559,Gypsy_16_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_16_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_16_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DBi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DBp_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_17_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_18_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_18_DBp_I_LTR_Gypsy,0.10,0.00
SRR11846559,Gypsy_18_DEl_I_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy_18_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_18_DTa_LTR_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_18_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_18_DWil_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_19_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_19_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_19_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_19_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_19_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_19_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DAn_I_LTR_Gypsy,0.04,0.02
SRR11846559,Gypsy_1_DBi_I_LTR_Gypsy,0.05,0.00
SRR11846559,Gypsy_1_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_Deu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DG_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DGri_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DGri_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DKi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DPer_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DSe_I_LTR_Gypsy,2.41,1.34
SRR11846559,Gypsy_1_DSim_I_LTR_Gypsy,25.24,17.30
SRR11846559,Gypsy_1_DTa_I_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy_1_DVir_I_LTR_Gypsy,1.76,0.33
SRR11846559,Gypsy_1_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_1_DWil_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_20_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_20_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_20_DBp_I_LTR_Gypsy,0.26,0.04
SRR11846559,Gypsy_20_DEl_I_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy_20_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_20_DTa_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_20_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DEl_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_21_DY_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_21_DYa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_22_DAn_I_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy_22_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_22_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_22_DWil_I_LTR_Gypsy,1.32,0.00
SRR11846559,Gypsy_22_DY_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_22_DY_LTR_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_22_DYa_I_LTR_Gypsy,0.89,0.38
SRR11846559,Gypsy_23_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_23_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_23_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_23_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_23_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_23_DY_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_23_DYa_I_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy_24_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_24_DBp_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_24_DEl_I_LTR_Gypsy,0.81,0.00
SRR11846559,Gypsy_24_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_24_DY_I_LTR_Gypsy,0.09,0.01
SRR11846559,Gypsy_24_DYa_I_LTR_Gypsy,3.08,2.56
SRR11846559,Gypsy_25_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DP_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DPse_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DPse_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_25_DYa_I_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy_26_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_26_DBp_I_LTR_Gypsy,0.08,0.00
SRR11846559,Gypsy_26_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_26_DP_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_26_DP_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_26_DPse_I_LTR_Gypsy,0.15,0.00
SRR11846559,Gypsy_26_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_26_DYa_I_LTR_Gypsy,0.44,0.08
SRR11846559,Gypsy_27_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DEl_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DP_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_27_DYa_I_LTR_Gypsy,2.08,1.72
SRR11846559,Gypsy_28_DAn_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_28_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_28_DBp_I_LTR_Gypsy,0.04,0.00
SRR11846559,Gypsy_28_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_28_DEl_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_28_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_28_DYa_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_29_DAn_I_LTR_Gypsy,0.07,0.00
SRR11846559,Gypsy_29_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_29_DWil_I_LTR_Gypsy,0.07,0.00
SRR11846559,Gypsy_29_DYa_I_LTR_Gypsy,0.16,0.04
SRR11846559,Gypsy_2_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DBi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DBp_I_LTR_Gypsy,0.12,0.08
SRR11846559,Gypsy_2_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_Deu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DGri_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_2_DKi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DPer_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DRh_I_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy_2_DSe_I_LTR_Gypsy,3.08,2.38
SRR11846559,Gypsy_2_DSim_I_LTR_Gypsy,5.50,5.00
SRR11846559,Gypsy_2_DTa_I_LTR_Gypsy,0.02,0.00
SRR11846559,Gypsy_2_DVir_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_2_DWil_I_LTR_Gypsy,0.04,0.00
SRR11846559,Gypsy_2_DWil_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_30_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_30_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_30_DWil_I_LTR_Gypsy,1.70,0.58
SRR11846559,Gypsy_30_DYa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_31_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_31_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_31_DEl_I_LTR_Gypsy,0.30,0.03
SRR11846559,Gypsy_31_DP_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_31_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_31_DYa_I_LTR_Gypsy,0.21,0.16
SRR11846559,Gypsy_32_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_32_DEl_I_LTR_Gypsy,0.09,0.00
SRR11846559,Gypsy_32_DP_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_32_DP_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_32_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_32_DYa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_32_DYa_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_33_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_33_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_33_DEl_I_LTR_Gypsy,0.25,0.02
SRR11846559,Gypsy_33_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_34_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_34_DEl_I_LTR_Gypsy,0.08,0.00
SRR11846559,Gypsy_34_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_34_DWil_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_35_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_35_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_35_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_35_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_36_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_36_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_36_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_37_DAn_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_37_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_37_DEl_I_LTR_Gypsy,0.35,0.24
SRR11846559,Gypsy_37_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_37_DWil_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_37B_DWil_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_38_DAn_I_LTR_Gypsy,0.85,0.10
SRR11846559,Gypsy_38_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_38_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_39_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DBi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DBp_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_Deu_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DFi_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DGri_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DKi_I_LTR_Gypsy,1.53,0.41
SRR11846559,Gypsy_3_DPer_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DPer_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DRh_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DRh_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DSe_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DSim_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_3_DTa_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DVir_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_3_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_40_DAn_I_LTR_Gypsy,0.03,0.00
SRR11846559,Gypsy_40_DEl_I_LTR_Gypsy,0.01,0.00
SRR11846559,Gypsy_41_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_41_DAn_LTR_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_41_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_42_DAn_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_42_DEl_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_42_DWil_I_LTR_Gypsy,0.00,0.00
SRR11846559,Gypsy_43_DEl_I_LTR_Gypsy,0.00,0.00
