Sample,TE,All_reads,HQ_reads
SRR1560268,hAT_1_DK_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_1_DP_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_1_DSi_DNA_hAT_Ac,8.03,7.53
SRR1560268,hAT_1_DT_DNA_hAT_Pegasus,0.00,0.00
SRR1560268,hAT_2_DBp_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_2_DF_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_2_DK_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_2_DRh_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_2_DSe_DNA_hAT_Ac,4.80,3.65
SRR1560268,hAT_2_DT_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_2_DY_DNA_hAT_hobo,0.19,0.06
SRR1560268,hAT_3_DBp_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_3_DK_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_3_DT_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_4_DBp_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_4_DK_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_4_DRh_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_5_DK_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_5_DRh_DNA_hAT_Ac,0.00,0.00
SRR1560268,hAT_6_DBp_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_6_DK_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_7_DBp_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_8_DBp_DNA_hAT_hobo,0.00,0.00
SRR1560268,hAT_9_DBp_DNA_hAT_Pegasus,0.00,0.00
SRR1560268,hAT_N1B_DBp_DNA_hAT_Ac,0.02,0.00
SRR1560268,Helena_Ds_Non_LTR_retrotransposon_Jockey,8.36,7.38
SRR1560268,HELENA_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Helitron1_Dmoj_RC_Helitron,0.04,0.00
SRR1560268,Helitron_1_DAna_RC_Helitron,0.00,0.00
SRR1560268,Helitron_1_DBp_RC_Helitron,0.00,0.00
SRR1560268,Helitron_1_DEu_RC_Helitron,3.53,0.57
SRR1560268,Helitron_1_DK_RC_Helitron,0.00,0.00
SRR1560268,Helitron_1_DPe_RC_Helitron,0.00,0.00
SRR1560268,Helitron_1_DVir_RC_Helitron,0.65,0.01
SRR1560268,Helitron_1_DYak_RC_Helitron,0.14,0.03
SRR1560268,Helitron_2_DBp_RC_Helitron,0.00,0.00
SRR1560268,Helitron_2_DF_RC_Helitron,0.00,0.00
SRR1560268,Helitron_2_DRh_RC_Helitron,0.15,0.00
SRR1560268,Helitron_2_DVir_RC_Helitron,0.12,0.00
SRR1560268,Helitron_3_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_4_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_5_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_6_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_7_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_8_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_9_DRh_RC_Helitron,0.00,0.00
SRR1560268,Helitron_N2_DBp_RC_Helitron,0.00,0.00
SRR1560268,HeT_A2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,HeT_A3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,HET_A_DV_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,HETA_DSi_Non_LTR_retrotransposon_Jockey,4.21,3.60
SRR1560268,HETA_Non_LTR_retrotransposon_Jockey,0.24,0.03
SRR1560268,HETRP_DM_Satellite_Satellite,0.59,0.03
SRR1560268,HMSBEAGLE_I_LTR_Gypsy,17.09,13.90
SRR1560268,Hoana1_DNA_hAT_hobo,0.01,0.00
SRR1560268,Hoana2_DNA_hAT_Ac,0.00,0.00
SRR1560268,Hoana3_DNA_hAT_hobo,0.00,0.00
SRR1560268,Hoana4_DNA_hAT_hobo,0.00,0.00
SRR1560268,Hoana5_DNA_hAT_Ac,0.00,0.00
SRR1560268,Hoana6_DNA_hAT_Ac,0.00,0.00
SRR1560268,Hoana7_DNA_hAT_Ac,0.00,0.00
SRR1560268,Hoana8_DNA_hAT_hobo,0.00,0.00
SRR1560268,HOBO_DNA_hAT_hobo,10.10,8.62
SRR1560268,Hogri1_DNA_hAT_hobo,0.00,0.00
SRR1560268,Homo10_DNA_hAT_Ac,0.00,0.00
SRR1560268,Homo11_DNA_hAT_hobo,0.00,0.00
SRR1560268,Homo1_DNA_hAT_hobo,0.00,0.00
SRR1560268,Homo2_DNA_hAT_Ac,0.00,0.00
SRR1560268,Homo3_DNA_hAT_Ac,0.00,0.00
SRR1560268,Homo4_DNA_hAT_hobo,0.00,0.00
SRR1560268,Homo5_DNA_hAT_Ac,0.00,0.00
SRR1560268,Homo6_DNA_hAT_Pegasus,0.00,0.00
SRR1560268,Homo7_DNA_hAT_Ac,0.00,0.00
SRR1560268,Homo8_DNA_hAT_Ac,0.00,0.00
SRR1560268,Homo9_DNA_hAT_Ac,0.00,0.00
SRR1560268,Hopers2_DNA_hAT_hobo,0.00,0.00
SRR1560268,Hopers3_DNA_hAT_Pegasus,0.00,0.00
SRR1560268,Hopseu2_DNA_hAT_Pegasus,0.01,0.00
SRR1560268,Hovi1_DNA_hAT_hobo,0.00,0.00
SRR1560268,Hovi2_DNA_hAT_hobo,0.00,0.00
SRR1560268,Howilli1_DNA_hAT_Ac,0.00,0.00
SRR1560268,Howilli2_DNA_hAT_hobo,0.00,0.00
SRR1560268,Howilli3_DNA_hAT_Ac,0.00,0.00
SRR1560268,Howilli4_DNA_hAT_hobo,0.00,0.00
SRR1560268,Howilli5_DNA_hAT_hobo,0.00,0.00
SRR1560268,Hoyak1_DNA_hAT_hobo,0.00,0.00
SRR1560268,Hoyak2_DNA_hAT_Ac,0.14,0.00
SRR1560268,Hoyak3_DNA_hAT_Pegasus,0.00,0.00
SRR1560268,I_1_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DEl_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DEu_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DF_Non_LTR_retrotransposon_I,0.02,0.00
SRR1560268,I_1_DK_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560268,I_1_DPe_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DT_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DVi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DWi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_1_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DEl_Non_LTR_retrotransposon_I,0.02,0.00
SRR1560268,I_2_DEu_Non_LTR_retrotransposon_I,0.09,0.00
SRR1560268,I_2_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DVi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DWi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_2_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_3_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_3_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_3_DBp_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560268,I_3_DEu_Non_LTR_retrotransposon_I,0.01,0.00
SRR1560268,I_3_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_3_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_3_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DAn_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DEu_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_4_DYa_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_5_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_5_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_5_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_5_DK_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_6_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_6_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_6_DF_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_6_DY_Non_LTR_retrotransposon_I,1.15,0.13
SRR1560268,I_7_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_7_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_8_DBi_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_8_DBp_Non_LTR_retrotransposon_I,0.00,0.00
SRR1560268,I_DM_Non_LTR_retrotransposon_I,30.05,23.81
SRR1560268,IDEFIX_I_LTR_Gypsy,1.13,0.26
SRR1560268,Invader1_I_LTR_Gypsy,6.79,5.60
SRR1560268,Invader2_I_LTR_Gypsy,15.35,13.95
SRR1560268,Invader3_I_LTR_Gypsy,9.09,8.00
SRR1560268,Invader4_I_LTR_Gypsy,1.55,0.43
SRR1560268,Invader5_I_LTR_Gypsy,0.75,0.35
SRR1560268,Invader6_I_LTR_Gypsy,7.14,6.72
SRR1560268,IVK_DM_Non_LTR_retrotransposon_I,10.15,8.96
SRR1560268,Jockey2_Non_LTR_retrotransposon_Jockey,3.17,2.09
SRR1560268,Jockey_10_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_10_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_10_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_10_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_10_DY_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_11_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_11_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_11_DF_Non_LTR_retrotransposon_Jockey,0.04,0.00
SRR1560268,Jockey_11B_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_12_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_12_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_13_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_13_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_14_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_14_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_15_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DAn_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR1560268,Jockey_1_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DBp_Non_LTR_retrotransposon_Jockey,0.04,0.00
SRR1560268,Jockey_1_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DEr_Non_LTR_retrotransposon_Jockey,4.45,0.00
SRR1560268,Jockey_1_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DF_Non_LTR_retrotransposon_Jockey,0.08,0.00
SRR1560268,Jockey_1_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_Dro_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DSe_Non_LTR_retrotransposon_Jockey,65.94,62.53
SRR1560268,Jockey_1_DSi_Non_LTR_retrotransposon_Jockey,18.73,17.75
SRR1560268,Jockey_1_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DVi_Non_LTR_retrotransposon_Jockey,0.06,0.00
SRR1560268,Jockey_1_DWi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_1_DYa_Non_LTR_retrotransposon_Jockey,0.16,0.03
SRR1560268,Jockey_2_DAn_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Jockey_2_DBi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DGri_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DK_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Jockey_2_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_2_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DGri_Non_LTR_retrotransposon_Jockey,0.31,0.00
SRR1560268,Jockey_3_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DSim_Non_LTR_retrotransposon_484_Jockey,6.61,2.78
SRR1560268,Jockey_3_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_3_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DF_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR1560268,Jockey_4_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DSim_Non_LTR_retrotransposon_Jockey,3.43,3.25
SRR1560268,Jockey_4_DT_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4_DVi_Non_LTR_retrotransposon_Jockey,0.04,0.00
SRR1560268,Jockey_4_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_4B_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DK_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DPer_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Jockey_5_DTa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_5_DYa_Non_LTR_retrotransposon_Jockey,20.96,17.21
SRR1560268,Jockey_6_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_6_DBp_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_6_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_6_DEu_Non_LTR_retrotransposon_Jockey,0.03,0.00
SRR1560268,Jockey_6_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_6_DK_Non_LTR_retrotransposon_Jockey,0.04,0.00
SRR1560268,Jockey_6_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_6_DRh_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Jockey_6_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_6_DYa_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Jockey_7_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DEl_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_7_DYa_Non_LTR_retrotransposon_Jockey,0.02,0.00
SRR1560268,Jockey_8_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_8_DEu_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_8_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_8_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_8_DRh_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_8_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_8_DYa_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_9_DAn_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_9_DF_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_9_DPer_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,Jockey_9_DRh_Non_LTR_retrotransposon_Jockey,0.01,0.00
SRR1560268,Jockey_9_DY_Non_LTR_retrotransposon_Jockey,0.11,0.07
SRR1560268,Jockey_N1_DVi_Non_LTR_retrotransposon_Jockey,0.00,0.00
SRR1560268,KBOC_DB_DNA_P,0.00,0.00
SRR1560268,Kiri_1_DBi_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_1_DEl_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_1_DF_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_1_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_1_DPer_Non_LTR_retrotransposon_L2,0.02,0.00
SRR1560268,Kiri_1_DRh_LTR_Kiri,0.00,0.00
SRR1560268,Kiri_1_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_2_DEl_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_2_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_2_DPer_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_2_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_3_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_3_DTa_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_4_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kiri_5_DK_Non_LTR_retrotransposon_L2,0.03,0.00
SRR1560268,Kiri_6_DK_Non_LTR_retrotransposon_L2,0.00,0.00
SRR1560268,Kolobok_1_DBp_DNA_Kolobok_Hydra,0.00,0.00
SRR1560268,LINEJ1_DM_Non_LTR_retrotransposon_Jockey,7.65,7.42
SRR1560268,Loa_1_DAn_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1_DBp_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_1_DGri_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1_DK_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_1_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1_DPs_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1_DRh_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_1_DYa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_1B_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1B_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_1C_DT_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_2_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_2_DF_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_2_DGri_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_2_DK_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_2_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_2_DTa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_2_DYa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_3_DEl_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_3_DPer_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,Loa_3_DTa_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOA_Non_LTR_retrotransposon_LOA,0.00,0.00
SRR1560268,LOOPER1_DM_DNA_PiggyBac,1.22,0.95
SRR1560268,Mariner_10_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_10_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_10_DEl_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_10_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_10_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_10_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_11_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_11_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_11_DF_DNA_TcMar_Tc1,0.01,0.00
SRR1560268,Mariner_11_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_11_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_12_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_12_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_12_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_12_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_12_DRh_DNA_TcMar_Tc1,0.03,0.00
SRR1560268,Mariner_13_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_13_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_14_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_14_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_14_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_14_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_15_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_15_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_15_DK_DNA_TcMar_Tc1,0.03,0.00
SRR1560268,Mariner_15_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_16_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_16_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_16_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_17_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_17_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_17_DK_DNA_TcMar_Tc1,0.01,0.00
SRR1560268,Mariner_17_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_18_DF_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_18_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_18_DRh_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_1_DAn_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_1_DBp_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_1_DEu_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_1_DGr_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_1_DK_DNA_TcMar_Tc1,0.00,0.00
SRR1560268,Mariner_1_DSim_DNA_TcMar_Tc1,31.52,20.94
SRR1560268,Mariner_1_DT_DNA_TcMar_Tc1,0.00,0.00
